org_id,year,is_action_included,acre_feet
23,2023,FALSE,11961
23,2023,TRUE,11961
30,2023,FALSE,-745
30,2023,TRUE,0
55,2023,FALSE,10950
55,2023,TRUE,12917
57,2023,FALSE,-230
57,2023,TRUE,0
64,2023,FALSE,0
64,2023,TRUE,0
66,2023,FALSE,135
66,2023,TRUE,135
79,2023,FALSE,-17180
79,2023,TRUE,0
82,2023,FALSE,196
82,2023,TRUE,196
87,2023,FALSE,-594
87,2023,TRUE,0
93,2023,FALSE,-500
93,2023,TRUE,0
94,2023,FALSE,731
94,2023,TRUE,731
99,2023,FALSE,486
99,2023,TRUE,486
102,2023,FALSE,0
102,2023,TRUE,317
107,2023,FALSE,0
107,2023,TRUE,0
110,2023,FALSE,0
110,2023,TRUE,0
117,2023,FALSE,8704
117,2023,TRUE,8704
123,2023,FALSE,-7265
123,2023,TRUE,0
124,2023,FALSE,0
124,2023,TRUE,0
129,2023,FALSE,335
129,2023,TRUE,1252
159,2023,FALSE,-4679
159,2023,TRUE,1
167,2023,FALSE,-2887
167,2023,TRUE,0
170,2023,FALSE,-291
170,2023,TRUE,0
178,2023,FALSE,7781
178,2023,TRUE,7781
193,2023,FALSE,0
193,2023,TRUE,0
197,2023,FALSE,0
197,2023,TRUE,0
198,2023,FALSE,958
198,2023,TRUE,958
241,2023,FALSE,3471
241,2023,TRUE,3814
262,2023,FALSE,516
262,2023,TRUE,516
263,2023,FALSE,0
263,2023,TRUE,0
264,2023,FALSE,2150
264,2023,TRUE,2150
283,2023,FALSE,0
283,2023,TRUE,0
285,2023,FALSE,0
285,2023,TRUE,0
286,2023,FALSE,-587
286,2023,TRUE,0
351,2023,FALSE,75401
351,2023,TRUE,75401
353,2023,FALSE,530
353,2023,TRUE,769
368,2023,FALSE,0
368,2023,TRUE,0
369,2023,FALSE,-4210
369,2023,TRUE,0
372,2023,FALSE,31091
372,2023,TRUE,31091
373,2023,FALSE,667
373,2023,TRUE,667
376,2023,FALSE,2514
376,2023,TRUE,2514
384,2023,FALSE,0
384,2023,TRUE,0
386,2023,FALSE,0
386,2023,TRUE,0
387,2023,FALSE,-6437
387,2023,TRUE,0
388,2023,FALSE,0
388,2023,TRUE,0
390,2023,FALSE,0
390,2023,TRUE,0
391,2023,FALSE,0
391,2023,TRUE,0
392,2023,FALSE,0
392,2023,TRUE,0
396,2023,FALSE,0
396,2023,TRUE,0
397,2023,FALSE,0
397,2023,TRUE,0
398,2023,FALSE,0
398,2023,TRUE,0
401,2023,FALSE,0
401,2023,TRUE,0
402,2023,FALSE,0
402,2023,TRUE,0
405,2023,FALSE,0
405,2023,TRUE,0
420,2023,FALSE,-7051
420,2023,TRUE,0
412,2023,FALSE,0
412,2023,TRUE,0
413,2023,FALSE,0
413,2023,TRUE,0
416,2023,FALSE,0
416,2023,TRUE,0
417,2023,FALSE,0
417,2023,TRUE,0
421,2023,FALSE,0
421,2023,TRUE,0
422,2023,FALSE,-2913
422,2023,TRUE,0
424,2023,FALSE,0
424,2023,TRUE,0
427,2023,FALSE,0
427,2023,TRUE,0
428,2023,FALSE,0
428,2023,TRUE,0
429,2023,FALSE,0
429,2023,TRUE,0
433,2023,FALSE,27500
433,2023,TRUE,27500
443,2023,FALSE,5573
443,2023,TRUE,5573
445,2023,FALSE,-113
445,2023,TRUE,3
467,2023,FALSE,11077
467,2023,TRUE,11077
478,2023,FALSE,0
478,2023,TRUE,0
481,2023,FALSE,16476
481,2023,TRUE,16476
485,2023,FALSE,-800
485,2023,TRUE,0
495,2023,FALSE,-3899
495,2023,TRUE,0
1050,2023,FALSE,-187
1050,2023,TRUE,0
510,2023,FALSE,48450
510,2023,TRUE,48450
514,2023,FALSE,0
514,2023,TRUE,0
522,2023,FALSE,5442
522,2023,TRUE,5442
524,2023,FALSE,-837
524,2023,TRUE,0
545,2023,FALSE,-690
545,2023,TRUE,0
546,2023,FALSE,0
546,2023,TRUE,0
547,2023,FALSE,12913
547,2023,TRUE,12913
2979,2023,FALSE,2561
2979,2023,TRUE,2561
561,2023,FALSE,0
561,2023,TRUE,0
572,2023,FALSE,-47
572,2023,TRUE,22
574,2023,FALSE,4028
574,2023,TRUE,8059
575,2023,FALSE,0
575,2023,TRUE,0
577,2023,FALSE,0
577,2023,TRUE,0
578,2023,FALSE,223
578,2023,TRUE,223
583,2023,FALSE,-369
583,2023,TRUE,0
596,2023,FALSE,1576
596,2023,TRUE,1576
607,2023,FALSE,608
607,2023,TRUE,608
613,2023,FALSE,7900
613,2023,TRUE,7900
618,2023,FALSE,559
618,2023,TRUE,559
624,2023,FALSE,1218
624,2023,TRUE,1218
644,2023,FALSE,-148
644,2023,TRUE,0
649,2023,FALSE,0
649,2023,TRUE,0
651,2023,FALSE,1794
651,2023,TRUE,1794
654,2023,FALSE,45575
654,2023,TRUE,45575
664,2023,FALSE,-1840
664,2023,TRUE,0
673,2023,FALSE,-124
673,2023,TRUE,0
678,2023,FALSE,7309
678,2023,TRUE,7309
699,2023,FALSE,242299
699,2023,TRUE,242299
711,2023,FALSE,0
711,2023,TRUE,0
727,2023,FALSE,0
727,2023,TRUE,0
731,2023,FALSE,1411
731,2023,TRUE,1411
737,2023,FALSE,-267
737,2023,TRUE,0
739,2023,FALSE,1226
739,2023,TRUE,1226
2998,2023,FALSE,0
2998,2023,TRUE,0
748,2023,FALSE,-834
748,2023,TRUE,0
759,2023,FALSE,0
759,2023,TRUE,0
775,2023,FALSE,-1460
775,2023,TRUE,0
784,2023,FALSE,0
784,2023,TRUE,0
785,2023,FALSE,0
785,2023,TRUE,0
787,2023,FALSE,-321
787,2023,TRUE,0.4000000000000057
793,2023,FALSE,3163
793,2023,TRUE,3163
794,2023,FALSE,0
794,2023,TRUE,15400
814,2023,FALSE,0
814,2023,TRUE,0
816,2023,FALSE,15660
816,2023,TRUE,15660
821,2023,FALSE,0
821,2023,TRUE,0
827,2023,FALSE,-136
827,2023,TRUE,0
830,2023,FALSE,0
830,2023,TRUE,0
835,2023,FALSE,5590
835,2023,TRUE,5590
842,2023,FALSE,7553
842,2023,TRUE,7553
851,2023,FALSE,0
851,2023,TRUE,0
856,2023,FALSE,-734
856,2023,TRUE,0
859,2023,FALSE,1549
859,2023,TRUE,1549
866,2023,FALSE,12474
866,2023,TRUE,12474
867,2023,FALSE,6066
867,2023,TRUE,12132
873,2023,FALSE,0
873,2023,TRUE,0
890,2023,FALSE,3805
890,2023,TRUE,3805
904,2023,FALSE,14200
904,2023,TRUE,14200
909,2023,FALSE,3057
909,2023,TRUE,3057
920,2023,FALSE,0
920,2023,TRUE,0
924,2023,FALSE,0
924,2023,TRUE,0
934,2023,FALSE,26149
934,2023,TRUE,26149
967,2023,FALSE,0
967,2023,TRUE,0
972,2023,FALSE,0
972,2023,TRUE,0
977,2023,FALSE,0
977,2023,TRUE,0
990,2023,FALSE,2651
990,2023,TRUE,6108
995,2023,FALSE,8542
995,2023,TRUE,8542
1004,2023,FALSE,-10624
1004,2023,TRUE,0
1005,2023,FALSE,-994
1005,2023,TRUE,0
1029,2023,FALSE,0
1029,2023,TRUE,0
1030,2023,FALSE,12610
1030,2023,TRUE,12610
1031,2023,FALSE,0
1031,2023,TRUE,0
1032,2023,FALSE,0
1032,2023,TRUE,0
1034,2023,FALSE,-1097
1034,2023,TRUE,0
1036,2023,FALSE,0
1036,2023,TRUE,0
1038,2023,FALSE,0
1038,2023,TRUE,0
1041,2023,FALSE,0
1041,2023,TRUE,0
1049,2023,FALSE,0
1049,2023,TRUE,0
1052,2023,FALSE,0
1052,2023,TRUE,0
1053,2023,FALSE,0
1053,2023,TRUE,0
1054,2023,FALSE,208
1054,2023,TRUE,208
1057,2023,FALSE,0
1057,2023,TRUE,0
1058,2023,FALSE,0
1058,2023,TRUE,0
1059,2023,FALSE,0
1059,2023,TRUE,0
1060,2023,FALSE,0
1060,2023,TRUE,0
1062,2023,FALSE,0
1062,2023,TRUE,0
1068,2023,FALSE,-650
1068,2023,TRUE,2379
1083,2023,FALSE,803
1083,2023,TRUE,803
1094,2023,FALSE,7074
1094,2023,TRUE,7074
1109,2023,FALSE,-24
1109,2023,TRUE,0
1110,2023,FALSE,0
1110,2023,TRUE,0
1125,2023,FALSE,2320
1125,2023,TRUE,2320
1142,2023,FALSE,0
1142,2023,TRUE,0
1143,2023,FALSE,-2991
1143,2023,TRUE,0
1144,2023,FALSE,3
1144,2023,TRUE,3
1154,2023,FALSE,4530
1154,2023,TRUE,4530
1157,2023,FALSE,-194
1157,2023,TRUE,0
1166,2023,FALSE,0
1166,2023,TRUE,0
1167,2023,FALSE,0
1167,2023,TRUE,0
1181,2023,FALSE,-1501
1181,2023,TRUE,0
1188,2023,FALSE,-692
1188,2023,TRUE,0
1209,2023,FALSE,35642
1209,2023,TRUE,35642
1210,2023,FALSE,514
1210,2023,TRUE,514
1215,2023,FALSE,0
1215,2023,TRUE,0
1217,2023,FALSE,590
1217,2023,TRUE,1041
1225,2023,FALSE,0
1225,2023,TRUE,107
1234,2023,FALSE,13150
1234,2023,TRUE,13150
1236,2023,FALSE,0
1236,2023,TRUE,0
1238,2023,FALSE,2906
1238,2023,TRUE,2906
1239,2023,FALSE,41061
1239,2023,TRUE,41061
1245,2023,FALSE,73584
1245,2023,TRUE,76155
1270,2023,FALSE,-85
1270,2023,TRUE,-85
1273,2023,FALSE,8514
1273,2023,TRUE,8514
1286,2023,FALSE,-263
1286,2023,TRUE,0
1288,2023,FALSE,-2982
1288,2023,TRUE,0
1324,2023,FALSE,0
1324,2023,TRUE,0
1327,2023,FALSE,0
1327,2023,TRUE,0
1333,2023,FALSE,313
1333,2023,TRUE,313
1335,2023,FALSE,0
1335,2023,TRUE,0
1343,2023,FALSE,880.8
1343,2023,TRUE,1078.8
1352,2023,FALSE,0
1352,2023,TRUE,750
1368,2023,FALSE,0
1368,2023,TRUE,0
1370,2023,FALSE,2718
1370,2023,TRUE,2718
1371,2023,FALSE,1333
1371,2023,TRUE,1333
1384,2023,FALSE,0
1384,2023,TRUE,0
1388,2023,FALSE,2337
1388,2023,TRUE,2337
1869,2023,FALSE,-435
1869,2023,TRUE,0
1424,2023,FALSE,0
1424,2023,TRUE,0
1425,2023,FALSE,1577
1425,2023,TRUE,1577
1427,2023,FALSE,25302
1427,2023,TRUE,28092
1432,2023,FALSE,-216
1432,2023,TRUE,-216
1443,2023,FALSE,0
1443,2023,TRUE,0
1444,2023,FALSE,-99
1444,2023,TRUE,0
1450,2023,FALSE,2111
1450,2023,TRUE,2830
1452,2023,FALSE,900
1452,2023,TRUE,900
1456,2023,FALSE,1794
1456,2023,TRUE,2015
1459,2023,FALSE,5804
1459,2023,TRUE,5804
1464,2023,FALSE,30389
1464,2023,TRUE,30389
1473,2023,FALSE,0
1473,2023,TRUE,0
1481,2023,FALSE,-805
1481,2023,TRUE,0
1484,2023,FALSE,19314
1484,2023,TRUE,19314
1487,2023,FALSE,0
1487,2023,TRUE,0
1506,2023,FALSE,2093
1506,2023,TRUE,2093
1510,2023,FALSE,0
1510,2023,TRUE,2485
1533,2023,FALSE,-453
1533,2023,TRUE,269
1536,2023,FALSE,-229
1536,2023,TRUE,0
1539,2023,FALSE,1931
1539,2023,TRUE,1931
1546,2023,FALSE,50954
1546,2023,TRUE,50954
1547,2023,FALSE,7002
1547,2023,TRUE,7002
1554,2023,FALSE,0
1554,2023,TRUE,0
3056,2023,FALSE,948
3056,2023,TRUE,948
1570,2023,FALSE,492
1570,2023,TRUE,492
1587,2023,FALSE,-564
1587,2023,TRUE,0
1589,2023,FALSE,0
1589,2023,TRUE,0
1596,2023,FALSE,0
1596,2023,TRUE,0
1599,2023,FALSE,-388000
1599,2023,TRUE,0
1605,2023,FALSE,-482
1605,2023,TRUE,0
1613,2023,FALSE,-369
1613,2023,TRUE,46
1619,2023,FALSE,-1542
1619,2023,TRUE,0
1626,2023,FALSE,0
1626,2023,TRUE,0
1631,2023,FALSE,15316
1631,2023,TRUE,15316
1632,2023,FALSE,0
1632,2023,TRUE,0
1635,2023,FALSE,0
1635,2023,TRUE,0
1639,2023,FALSE,-280
1639,2023,TRUE,0
1642,2023,FALSE,-3270
1642,2023,TRUE,0
1644,2023,FALSE,405
1644,2023,TRUE,405
1645,2023,FALSE,-305
1645,2023,TRUE,0
1650,2023,FALSE,-571
1650,2023,TRUE,0
1656,2023,FALSE,10750
1656,2023,TRUE,10750
1660,2023,FALSE,1031
1660,2023,TRUE,1031
1663,2023,FALSE,0
1663,2023,TRUE,0
4231,2023,FALSE,0
4231,2023,TRUE,0
1671,2023,FALSE,-2280
1671,2023,TRUE,0
1684,2023,FALSE,0
1684,2023,TRUE,0
1697,2023,FALSE,0
1697,2023,TRUE,0
1701,2023,FALSE,-1991
1701,2023,TRUE,0
1718,2023,FALSE,170465
1718,2023,TRUE,170465
1729,2023,FALSE,38
1729,2023,TRUE,38
1730,2023,FALSE,0
1730,2023,TRUE,0
1731,2023,FALSE,177
1731,2023,TRUE,177
1732,2023,FALSE,7700
1732,2023,TRUE,7700
1739,2023,FALSE,-331.93999999999994
1739,2023,TRUE,5.684341886080802e-14
1748,2023,FALSE,5938
1748,2023,TRUE,5938
1752,2023,FALSE,0
1752,2023,TRUE,0
1756,2023,FALSE,1628
1756,2023,TRUE,1628
1765,2023,FALSE,0
1765,2023,TRUE,0
1777,2023,FALSE,0
1777,2023,TRUE,0
1782,2023,FALSE,14908.3
1782,2023,TRUE,14908.3
1792,2023,FALSE,4939
1792,2023,TRUE,4939
1793,2023,FALSE,0
1793,2023,TRUE,0
1795,2023,FALSE,-8578
1795,2023,TRUE,0
1797,2023,FALSE,0
1797,2023,TRUE,0
1803,2023,FALSE,0
1803,2023,TRUE,0
1804,2023,FALSE,128
1804,2023,TRUE,128
1821,2023,FALSE,0
1821,2023,TRUE,0
1827,2023,FALSE,0
1827,2023,TRUE,0
1838,2023,FALSE,0
1838,2023,TRUE,0
1849,2023,FALSE,-2145
1849,2023,TRUE,2171
1851,2023,FALSE,-4788
1851,2023,TRUE,0
1859,2023,FALSE,8060
1859,2023,TRUE,8060
1866,2023,FALSE,-100
1866,2023,TRUE,0
1873,2023,FALSE,3908
1873,2023,TRUE,5219
1875,2023,FALSE,0
1875,2023,TRUE,0
1877,2023,FALSE,856
1877,2023,TRUE,856
1894,2023,FALSE,0
1894,2023,TRUE,0
1896,2023,FALSE,0
1896,2023,TRUE,0
1899,2023,FALSE,48450
1899,2023,TRUE,48450
1900,2023,FALSE,-39
1900,2023,TRUE,0
1923,2023,FALSE,-628
1923,2023,TRUE,0
1925,2023,FALSE,1433
1925,2023,TRUE,1433
1927,2023,FALSE,108733
1927,2023,TRUE,108733
1940,2023,FALSE,0
1940,2023,TRUE,0
1945,2023,FALSE,-3623
1945,2023,TRUE,0
1953,2023,FALSE,0
1953,2023,TRUE,0
1954,2023,FALSE,2882
1954,2023,TRUE,2882
1956,2023,FALSE,3929
1956,2023,TRUE,3929
1964,2023,FALSE,0
1964,2023,TRUE,0
1983,2023,FALSE,0
1983,2023,TRUE,0
1990,2023,FALSE,4521
1990,2023,TRUE,4521
1996,2023,FALSE,513
1996,2023,TRUE,513
2000,2023,FALSE,7888
2000,2023,TRUE,7888
2031,2023,FALSE,0
2031,2023,TRUE,0
2033,2023,FALSE,3174
2033,2023,TRUE,3174
2035,2023,FALSE,4446
2035,2023,TRUE,4446
2037,2023,FALSE,-4275.999999999999
2037,2023,TRUE,9.094947017729282e-13
2042,2023,FALSE,0
2042,2023,TRUE,0
2049,2023,FALSE,1683
2049,2023,TRUE,1683
2057,2023,FALSE,0
2057,2023,TRUE,0
2060,2023,FALSE,0
2060,2023,TRUE,0
2063,2023,FALSE,0
2063,2023,TRUE,0
2074,2023,FALSE,11386
2074,2023,TRUE,11386
2083,2023,FALSE,25525
2083,2023,TRUE,25525
2087,2023,FALSE,730
2087,2023,TRUE,730
2103,2023,FALSE,3505
2103,2023,TRUE,3505
2107,2023,FALSE,-229
2107,2023,TRUE,0
2111,2023,FALSE,14100
2111,2023,TRUE,14100
2115,2023,FALSE,-667
2115,2023,TRUE,0
2118,2023,FALSE,0
2118,2023,TRUE,0
2119,2023,FALSE,544
2119,2023,TRUE,544
2122,2023,FALSE,0
2122,2023,TRUE,0
2130,2023,FALSE,202477
2130,2023,TRUE,202477
2132,2023,FALSE,37203
2132,2023,TRUE,37203
2140,2023,FALSE,2014
2140,2023,TRUE,2014
2146,2023,FALSE,0
2146,2023,TRUE,0
2149,2023,FALSE,-692
2149,2023,TRUE,0
2150,2023,FALSE,7594
2150,2023,TRUE,7594
2154,2023,FALSE,0
2154,2023,TRUE,0
2891,2023,FALSE,0
2891,2023,TRUE,0
2156,2023,FALSE,0
2156,2023,TRUE,0
2157,2023,FALSE,275300
2157,2023,TRUE,275300
2158,2023,FALSE,936
2158,2023,TRUE,936
2159,2023,FALSE,0
2159,2023,TRUE,0
2160,2023,FALSE,0
2160,2023,TRUE,0
2161,2023,FALSE,168742
2161,2023,TRUE,168742
2162,2023,FALSE,0
2162,2023,TRUE,0
2163,2023,FALSE,679
2163,2023,TRUE,679
2164,2023,FALSE,-25320
2164,2023,TRUE,0
2165,2023,FALSE,-525
2165,2023,TRUE,0
3994,2023,FALSE,-12930
3994,2023,TRUE,-12930
2167,2023,FALSE,-2484
2167,2023,TRUE,0
2166,2023,FALSE,0
2166,2023,TRUE,0
2168,2023,FALSE,0
2168,2023,TRUE,0
2169,2023,FALSE,-267
2169,2023,TRUE,0
2174,2023,FALSE,-2305
2174,2023,TRUE,0
2175,2023,FALSE,0
2175,2023,TRUE,0
2179,2023,FALSE,4450
2179,2023,TRUE,4450
2180,2023,FALSE,0
2180,2023,TRUE,0
2182,2023,FALSE,3574
2182,2023,TRUE,3574
2184,2023,FALSE,0
2184,2023,TRUE,0
2205,2023,FALSE,31
2205,2023,TRUE,31
2207,2023,FALSE,0
2207,2023,TRUE,0
2209,2023,FALSE,30920
2209,2023,TRUE,30920
2210,2023,FALSE,10798
2210,2023,TRUE,10798
2211,2023,FALSE,10000
2211,2023,TRUE,10000
4993,2023,FALSE,-18820
4993,2023,TRUE,3240
2213,2023,FALSE,0
2213,2023,TRUE,0
2214,2023,FALSE,5
2214,2023,TRUE,5
2215,2023,FALSE,-179
2215,2023,TRUE,0
2217,2023,FALSE,11299
2217,2023,TRUE,11299
2218,2023,FALSE,0
2218,2023,TRUE,0
2220,2023,FALSE,-235
2220,2023,TRUE,3248
2222,2023,FALSE,2017
2222,2023,TRUE,2017
2224,2023,FALSE,2259
2224,2023,TRUE,2259
2237,2023,FALSE,179
2237,2023,TRUE,179
2241,2023,FALSE,0
2241,2023,TRUE,0
2251,2023,FALSE,0
2251,2023,TRUE,0
2260,2023,FALSE,29
2260,2023,TRUE,229
2273,2023,FALSE,-1619
2273,2023,TRUE,1320
2290,2023,FALSE,-60
2290,2023,TRUE,0
2298,2023,FALSE,64
2298,2023,TRUE,64
2323,2023,FALSE,145824
2323,2023,TRUE,145824
2326,2023,FALSE,1035
2326,2023,TRUE,1035
2328,2023,FALSE,0
2328,2023,TRUE,0
2330,2023,FALSE,0
2330,2023,TRUE,0
2334,2023,FALSE,0
2334,2023,TRUE,0
2337,2023,FALSE,29356
2337,2023,TRUE,29556
2341,2023,FALSE,3734
2341,2023,TRUE,3734
2343,2023,FALSE,0
2343,2023,TRUE,0
2345,2023,FALSE,-480
2345,2023,TRUE,0
2346,2023,FALSE,-5074
2346,2023,TRUE,0
2348,2023,FALSE,15082
2348,2023,TRUE,15082
2381,2023,FALSE,20165
2381,2023,TRUE,20165
2382,2023,FALSE,-167253
2382,2023,TRUE,0
2401,2023,FALSE,8488
2401,2023,TRUE,8488
2402,2023,FALSE,3262
2402,2023,TRUE,3262
2405,2023,FALSE,0
2405,2023,TRUE,0
2419,2023,FALSE,-497
2419,2023,TRUE,0
2424,2023,FALSE,-692
2424,2023,TRUE,0
2425,2023,FALSE,2560
2425,2023,TRUE,2560
2432,2023,FALSE,1540
2432,2023,TRUE,1540
2437,2023,FALSE,0
2437,2023,TRUE,0
2438,2023,FALSE,256
2438,2023,TRUE,391
2444,2023,FALSE,267
2444,2023,TRUE,267
1408,2023,FALSE,435
1408,2023,TRUE,435
2457,2023,FALSE,747
2457,2023,TRUE,847
NA,2023,FALSE,1
NA,2023,TRUE,24
NA,2023,FALSE,-40000
NA,2023,TRUE,-9000
440,2023,FALSE,NA
440,2023,TRUE,NA
2466,2023,FALSE,6002
2466,2023,TRUE,6002
2469,2023,FALSE,0
2469,2023,TRUE,0
2473,2023,FALSE,4060
2473,2023,TRUE,4060
2487,2023,FALSE,11451
2487,2023,TRUE,11451
2490,2023,FALSE,0
2490,2023,TRUE,0
2496,2023,FALSE,-1313
2496,2023,TRUE,0
2510,2023,FALSE,-133
2510,2023,TRUE,89
2512,2023,FALSE,5363
2512,2023,TRUE,5363
2516,2023,FALSE,-822
2516,2023,TRUE,0
2523,2023,FALSE,5384
2523,2023,TRUE,5384
2524,2023,FALSE,1668
2524,2023,TRUE,1668
2528,2023,FALSE,0
2528,2023,TRUE,0
2530,2023,FALSE,4157
2530,2023,TRUE,4157
2536,2023,FALSE,8547
2536,2023,TRUE,8846
2540,2023,FALSE,0
2540,2023,TRUE,0
2541,2023,FALSE,0
2541,2023,TRUE,0
2543,2023,FALSE,-29083
2543,2023,TRUE,-22697
2597,2023,FALSE,446
2597,2023,TRUE,5950
2602,2023,FALSE,0
2602,2023,TRUE,0
2603,2023,FALSE,325
2603,2023,TRUE,325
2604,2023,FALSE,0
2604,2023,TRUE,0
2605,2023,FALSE,743
2605,2023,TRUE,743
2610,2023,FALSE,406
2610,2023,TRUE,406
2618,2023,FALSE,898
2618,2023,TRUE,898
2626,2023,FALSE,2847
2626,2023,TRUE,3597
2629,2023,FALSE,2393
2629,2023,TRUE,2393
2631,2023,FALSE,1267
2631,2023,TRUE,1267
2633,2023,FALSE,1139
2633,2023,TRUE,1139
2635,2023,FALSE,0
2635,2023,TRUE,0
2649,2023,FALSE,0
2649,2023,TRUE,0
2661,2023,FALSE,1190
2661,2023,TRUE,1190
2662,2023,FALSE,1047
2662,2023,TRUE,1047
2667,2023,FALSE,-3455
2667,2023,TRUE,0
2669,2023,FALSE,13250
2669,2023,TRUE,13250
2675,2023,FALSE,0
2675,2023,TRUE,0
2679,2023,FALSE,-9917
2679,2023,TRUE,0
2683,2023,FALSE,12146
2683,2023,TRUE,12146
2690,2023,FALSE,3649
2690,2023,TRUE,3649
2691,2023,FALSE,-155
2691,2023,TRUE,0
2697,2023,FALSE,5165
2697,2023,TRUE,5165
2704,2023,FALSE,0
2704,2023,TRUE,0
2723,2023,FALSE,28
2723,2023,TRUE,28
2751,2023,FALSE,-1570
2751,2023,TRUE,0
2766,2023,FALSE,19435
2766,2023,TRUE,19435
4811,2023,FALSE,-371
4811,2023,TRUE,-371
2782,2023,FALSE,0
2782,2023,TRUE,0
2789,2023,FALSE,5144
2789,2023,TRUE,5144
2790,2023,FALSE,7905
2790,2023,TRUE,7905
2793,2023,FALSE,46295
2793,2023,TRUE,46295
13,2024,FALSE,60456
13,2024,TRUE,60456
