_id,_full_text,org_id,SUPPLIER_NAME,pwsid,PWS_NAME,COUNTY
1,"'13':1 'adelanto':2,6 'bernardino':10 'ca3610001':5 'city':3,7 'of':4,8 'san':9",13,Adelanto  City Of,CA3610001,"ADELANTO, CITY OF",SAN BERNARDINO
2,"'23':1 'alameda':2,7,11 'ca0110001':6 'county':3,8 'district':5,10 'water':4,9",23,Alameda County Water District,CA0110001,ALAMEDA COUNTY WATER DISTRICT,ALAMEDA
3,"'25':1 'alco':2,6 'ca2710001':5 'monterey':9 'service':4,8 'water':3,7",25,Alco Water Service,CA2710001,ALCO WATER SERVICE,MONTEREY
4,"'30':1 'alhambra':2,8 'angeles':10 'ca1910001':5 'city':3,6 'los':9 'of':4,7",30,Alhambra  City Of,CA1910001,CITY OF ALHAMBRA,LOS ANGELES
5,"'55':1 'agency':4 'amador':2,8 'awa':6 'ca0310002':5 'ione':7 'water':3",55,Amador Water Agency,CA0310002,"AWA, IONE",AMADOR
6,"'55':1 'agency':4 'amador':2,8 'awa':6 'ca0310003':5 'tanner':7 'water':3",55,Amador Water Agency,CA0310003,"AWA, TANNER",AMADOR
7,"'55':1 'agency':4 'amador':2,9 'awa':6 'buckhorn':7 'ca0310012':5 'plant':8 'water':3",55,Amador Water Agency,CA0310012,AWA BUCKHORN PLANT,AMADOR
8,"'3':10 '55':1 'agency':4 'amador':2,11 'awa':6 'ca0310019':5 'heights':9 'la':7 'mel':8 'water':3",55,Amador Water Agency,CA0310019,AWA LA MEL HEIGHTS #3,AMADOR
9,"'55':1 'agency':4 'amador':2,9 'awa':6 'ca0310021':5 'camanche':7 'village':8 'water':3",55,Amador Water Agency,CA0310021,AWA - CAMANCHE VILLAGE,AMADOR
10,"'57':1 'american':2,7 'ca2810005':6 'canyon':3,8 'city':4,9 'napa':11 'of':5,10",57,American Canyon  City Of,CA2810005,"AMERICAN CANYON, CITY OF",NAPA
11,"'64':1 'anaheim':2,8 'ca3010001':5 'city':3,6 'of':4,7 'orange':9",64,Anaheim  City Of,CA3010001,CITY OF ANAHEIM,ORANGE
12,"'66':1 'anderson':2,8 'ca4510001':5 'city':3,6 'of':4,7 'shasta':9",66,Anderson  City Of,CA4510001,CITY OF ANDERSON,SHASTA
13,"'82':1 'antioch':2,8 'ca0710001':5 'city':3,6 'contra':9 'costa':10 'of':4,7",82,Antioch  City Of,CA0710001,CITY OF ANTIOCH,CONTRA COSTA
14,"'87':1 'apple':2 'av':10 'bernardino':14 'ca3610003':7 'company':6 'corp':12 'liberty':8 'ranchos':4,11 'san':13 'utilities':9 'valley':3 'water':5",87,Apple Valley Ranchos Water Company,CA3610003,LIBERTY UTILITIES (AV RANCHOS) CORP.,SAN BERNARDINO
15,"'93':1 'angeles':10 'arcadia':2,8 'ca1910003':5 'city':3,6 'los':9 'of':4,7",93,Arcadia  City Of,CA1910003,CITY OF ARCADIA,LOS ANGELES
16,"'94':1 'arcata':2,6 'ca1210001':5 'city':3,7 'humboldt':9 'of':4,8",94,Arcata  City Of,CA1210001,"ARCATA, CITY OF",HUMBOLDT
17,'94':1 'arcata':2 'ca1210021':5 'city':3 'creek':7 'csd':8 'humboldt':9 'jacoby':6 'of':4,94,Arcata  City Of,CA1210021,JACOBY CREEK CSD,HUMBOLDT
18,"'99':1 'arroyo':2,7 'ca4010001':6 'city':4 'department':10 'grande':3,8 'luis':12 'obispo':13 'of':5 'san':11 'water':9",99,Arroyo Grande  City Of,CA4010001,"ARROYO GRANDE, WATER DEPARTMENT",SAN LUIS OBISPO
19,"'102':1 'arvin':2,7 'ca1510001':6 'community':3,8 'dist':10 'district':5 'kern':11 'service':4 'services':9",102,Arvin Community Service District,CA1510001,ARVIN COMMUNITY SERVICES DIST,KERN
20,"'107':1 'atascadero':2,7 'ca4010002':6 'co':10 'company':5 'luis':12 'mutual':3,8 'obispo':13 'san':11 'water':4,9",107,Atascadero Mutual Water Company,CA4010002,ATASCADERO MUTUAL WATER CO,SAN LUIS OBISPO
21,"'110':1 'atwater':4,8 'ca2410001':5 'city':2,6 'merced':9 'of':3,7",110,City of Atwater,CA2410001,CITY OF ATWATER,MERCED
22,"'117':1 'and':4,9 'angeles':12 'azusa':2,7 'ca1910007':6 'light':3,8 'los':11 'water':5,10",117,Azusa Light and Water,CA1910007,AZUSA LIGHT AND WATER,LOS ANGELES
23,"'123':1 'bakersfield':2,6 'ca1510031':5 'city':3,7 'kern':9 'of':4,8",123,Bakersfield  City Of,CA1510031,"BAKERSFIELD, CITY OF",KERN
24,"'124':1 'bakman':2,6 'ca1010001':5 'company':4,8 'fresno':9 'water':3,7",124,Bakman Water Company,CA1010001,BAKMAN WATER COMPANY,FRESNO
25,"'129':1 'banning':2,6 'ca3310006':5 'city':3,7 'of':4,8 'riverside':9",129,Banning  City Of,CA3310006,"BANNING, CITY OF",RIVERSIDE
26,"'155':1 'bear':2,8 'ca1510038':7 'community':4 'csd':10 'district':6 'kern':11 'services':5 'valley':3,9",155,Bear Valley Community Services District,CA1510038,BEAR VALLEY CSD,KERN
27,"'159':1 'beaumont':2,8 'ca3310002':7 'cherry':3,9 'district':6 'riverside':12 'valley':4,10 'water':5 'wd':11",159,Beaumont - Cherry Valley Water District,CA3310002,BEAUMONT CHERRY VALLEY WD,RIVERSIDE
28,"'167':1 'bella':2,7 'ca4510014':6 'district':5,10 'shasta':11 'vista':3,8 'water':4,9",167,Bella Vista Water District,CA4510014,BELLA VISTA WATER DISTRICT,SHASTA
29,"'170':1 'angeles':12 'bellflower':2,8 'ca1910013':7 'company':6 'los':11 'mutual':4 'mwc':10 'somerset':3,9 'water':5",170,Bellflower - Somerset Mutual Water Company,CA1910013,BELLFLOWER - SOMERSET MWC,LOS ANGELES
30,"'178':1 'benicia':2,8 'ca4810001':5 'city':3,6 'of':4,7 'solano':9",178,Benicia  City Of,CA4810001,CITY OF BENICIA,SOLANO
31,"'193':1 'angeles':14 'beverly':2,7 'ca1910156':6 'city':4,10 'dept':12 'hills':3,9 'hills-city':8 'los':13 'of':5 'water':11",193,Beverly Hills  City Of,CA1910156,"BEVERLY HILLS-CITY, WATER DEPT.",LOS ANGELES
32,"'197':1 'bear':3,9 'bernardino':13 'big':2,8 'ca3610008':7 'city':10 'community':4 'csd':11 'district':6 'san':12 'services':5",197,Big Bear Community Services District,CA3610008,BIG BEAR CITY CSD,SAN BERNARDINO
33,"'198':1 'and':11 'bear':3 'bernardino':14 'big':2 'ca3600283':7 'city':5 'department':8 'lake':4 'of':6,9 'power':12 'san':13 'water':10",198,Big Bear Lake  City Of,CA3600283,DEPARTMENT OF WATER AND POWER,SAN BERNARDINO
34,"'198':1 'bear':3,9 'bernardino':14 'big':2,8 'ca3600395':7 'city':5 'lake':4 'of':6 'resort':12 'rv':11 'san':13 'shores':10",198,Big Bear Lake  City Of,CA3600395,BIG BEAR SHORES RV RESORT,SAN BERNARDINO
35,'198':1 'bear':3 'bernardino':11 'big':2 'ca3610022':7 'city':5 'dwp':8 'fawnskin':9 'lake':4 'of':6 'san':10,198,Big Bear Lake  City Of,CA3610022,DWP - FAWNSKIN,SAN BERNARDINO
36,"'198':1 'bear':3,9,13 'bernardino':16 'big':2,8,12 'ca3610044':7 'city':5 'dwp':11 'lake':4,10 'of':6 'san':15 'system':14",198,Big Bear Lake  City Of,CA3610044,BIG BEAR LAKE DWP - BIG BEAR SYSTEM,SAN BERNARDINO
37,"'241':1 'blythe':2,6 'ca3310003':5 'city':3,7 'of':4,8 'riverside':9",241,Blythe  City Of,CA3310003,BLYTHE - CITY OF,RIVERSIDE
38,"'262':1 'brawley':2,6 'ca1310001':5 'city':3,7 'imperial':9 'of':4,8",262,Brawley  City Of,CA1310001,"BRAWLEY, CITY OF",IMPERIAL
39,"'263':1 'brea':2,8 'ca3010002':5 'city':3,6 'of':4,7 'orange':9",263,Brea  City Of,CA3010002,CITY OF BREA,ORANGE
40,"'264':1 'brentwood':2,6 'ca0710004':5 'city':3 'contra':7 'costa':8 'of':4",264,Brentwood  City Of,CA0710004,BRENTWOOD,CONTRA COSTA
41,"'283':1 'buena':2,9 'ca3010003':6 'city':4,7 'of':5,8 'orange':11 'park':3,10",283,Buena Park  City Of,CA3010003,CITY OF BUENA PARK,ORANGE
42,"'285':1 'angeles':12 'burbank':2,7 'burbank-city':6 'ca1910179':5 'city':3,8 'dept':10 'los':11 'of':4 'water':9",285,Burbank  City Of,CA1910179,"BURBANK-CITY, WATER DEPT.",LOS ANGELES
43,"'286':1 'burlingame':2,8 'ca4110003':5 'city':3,6 'mateo':10 'of':4,7 'san':9",286,Burlingame  City Of,CA4110003,CITY OF BURLINGAME,SAN MATEO
44,"'351':1 'ca0510004':6 'calaveras':2,10 'ccwd':7 'county':3 'district':5 'ranch':9 'sheep':8 'water':4",351,Calaveras County Water District,CA0510004,CCWD - SHEEP RANCH,CALAVERAS
45,"'351':1 'ca0510005':6 'calaveras':2,10 'ccwd':7 'county':3 'district':5 'point':9 'water':4 'west':8",351,Calaveras County Water District,CA0510005,CCWD - WEST POINT,CALAVERAS
46,"'351':1 'ca0510006':6 'calaveras':2,10 'ccwd':7 'county':3 'district':5 'jenny':8 'lind':9 'water':4",351,Calaveras County Water District,CA0510006,CCWD - JENNY LIND,CALAVERAS
47,"'351':1 'ca0510016':6 'calaveras':2,10 'ccwd':7 'county':3 'district':5 'ebbetts':8 'pass':9 'water':4",351,Calaveras County Water District,CA0510016,CCWD - EBBETTS PASS,CALAVERAS
48,"'351':1 'ca0510017':6 'calaveras':2,10 'ccwd':7 'copper':8 'county':3 'cove':9 'district':5 'water':4",351,Calaveras County Water District,CA0510017,CCWD - COPPER COVE,CALAVERAS
49,"'351':1 'ca0510019':6 'calaveras':2,9 'ccwd':7 'county':3 'district':5 'wallace':8 'water':4",351,Calaveras County Water District,CA0510019,CCWD - WALLACE,CALAVERAS
50,"'353':1 'ca1310002':5 'calexico':2,6 'city':3,7 'imperial':9 'of':4,8",353,Calexico  City Of,CA1310002,"CALEXICO, CITY OF",IMPERIAL
51,"'368':1 'american':3 'angeles':7,16 'baldwin':13 'ca1910052':9 'cal/am':10 'california':2 'company':5,12 'division':8 'hills':14 'los':6,15 'water':4,11",368,California American Water Company - Los Angeles Division,CA1910052,CAL/AM WATER COMPANY - BALDWIN HILLS,LOS ANGELES
52,"'368':1 'american':3 'angeles':7,16 'ca1910139':9 'cal/am':10 'california':2 'company':5,12 'division':8 'los':6,15 'marino':14 'san':13 'water':4,11",368,California American Water Company - Los Angeles Division,CA1910139,CAL/AM WATER COMPANY - SAN MARINO,LOS ANGELES
53,"'368':1 'am':12 'american':3 'angeles':7,17 'ca1910186':9 'cal':11 'cal-am':10 'california':2 'company':5,14 'division':8 'duarte':15 'los':6,16 'water':4,13",368,California American Water Company - Los Angeles Division,CA1910186,CAL-AM WATER COMPANY - DUARTE,LOS ANGELES
54,"'369':1 'am':10 'american':3 'ca2701202':8 'cal':9 'california':2 'chualar':13 'company':5,12 'district':7 'monterey':6,14 'water':4,11",369,California American Water Company - Monterey District,CA2701202,CAL AM WATER COMPANY - CHUALAR,MONTEREY
55,"'369':1 'am':10 'american':3 'ca2701257':8 'cal':9 'california':2 'company':5,12 'district':7 'garrapata':13 'monterey':6,14 'water':4,11",369,California American Water Company - Monterey District,CA2701257,CAL AM WATER COMPANY - GARRAPATA,MONTEREY
56,"'369':1 'am':10 'american':3 'ca2702004':8 'cal':9 'california':2 'company':5,12 'district':7 'lane':14 'monterey':6,15 'ralph':13 'water':4,11",369,California American Water Company - Monterey District,CA2702004,CAL AM WATER COMPANY - RALPH LANE,MONTEREY
57,"'369':1 'am':10 'american':3 'ca2710004':8 'cal':9 'california':2 'company':5,12 'district':7 'monterey':6,13,14 'water':4,11",369,California American Water Company - Monterey District,CA2710004,CAL AM WATER COMPANY - MONTEREY,MONTEREY
58,"'369':1 'am':10 'ambler':13 'american':3 'ca2710006':8 'cal':9 'california':2 'company':5,12 'district':7 'monterey':6,15 'park':14 'water':4,11",369,California American Water Company - Monterey District,CA2710006,CAL AM WATER COMPANY - AMBLER PARK,MONTEREY
59,"'369':1 'am':10 'american':3 'ca2710021':8 'cal':9 'california':2 'company':5,12 'district':7 'monterey':6,14 'toro':13 'water':4,11",369,California American Water Company - Monterey District,CA2710021,CAL AM WATER COMPANY - TORO,MONTEREY
60,"'369':1 'am':10 'american':3 'ca2710022':8 'cal':9 'california':2 'company':5,12 'district':7 'hidden':13 'hills':14 'monterey':6,15 'water':4,11",369,California American Water Company - Monterey District,CA2710022,CAL AM WATER COMPANY - HIDDEN HILLS,MONTEREY
61,"'372':1 'am':10 'american':3 'ca3110150':8 'cal':9 'california':2 'company':5 'district':7 'placer':12,13 'sacramento':6 'water':4 'west':11",372,California American Water Company - Sacramento District,CA3110150,CAL AM - WEST PLACER,PLACER
62,"'372':1 'am':10 'american':3 'ca3410010':8 'cal':9 'california':2 'company':5 'district':7 'rosemont':12 'sacramento':6,13 'suburban':11 'water':4",372,California American Water Company - Sacramento District,CA3410010,CAL AM - SUBURBAN ROSEMONT,SACRAMENTO
63,"'372':1 'am':10 'american':3 'ca3410012':8 'cal':9 'california':2 'company':5 'district':7 'isleton':11 'sacramento':6,12 'water':4",372,California American Water Company - Sacramento District,CA3410012,CAL AM - ISLETON,SACRAMENTO
64,"'372':1 'am':10 'american':3 'ca3410013':8 'cal':9 'california':2 'company':5 'district':7 'lincoln':11 'oaks':12 'sacramento':6,13 'water':4",372,California American Water Company - Sacramento District,CA3410013,CAL AM - LINCOLN OAKS,SACRAMENTO
65,"'372':1 'am':10 'american':3 'ca3410017':8 'cal':9 'california':2 'company':5 'district':7 'parkway':11 'sacramento':6,12 'water':4",372,California American Water Company - Sacramento District,CA3410017,CAL AM - PARKWAY,SACRAMENTO
66,"'372':1 'am':10 'american':3 'ca3410027':8 'cal':9 'california':2 'company':5 'district':7 'park':12 'sacramento':6,13 'security':11 'water':4",372,California American Water Company - Sacramento District,CA3410027,CAL AM - SECURITY PARK,SACRAMENTO
67,"'372':1 'am':10 'american':3 'antelope':11 'ca3410031':8 'cal':9 'california':2 'company':5 'district':7 'sacramento':6,12 'water':4",372,California American Water Company - Sacramento District,CA3410031,CAL AM - ANTELOPE,SACRAMENTO
68,"'372':1 'am':10 'american':3 'arden':11 'ca3410045':8 'cal':9 'california':2 'company':5 'district':7 'sacramento':6,12 'water':4",372,California American Water Company - Sacramento District,CA3410045,CAL AM - ARDEN,SACRAMENTO
69,"'372':1 'am':10 'american':3 'ca3410047':8 'cal':9 'california':2 'company':5 'district':7 'grove':12 'sacramento':6,13 'walnut':11 'water':4",372,California American Water Company - Sacramento District,CA3410047,CAL AM - WALNUT GROVE,SACRAMENTO
70,'372':1 'am':10 'american':3 'ca5700712':8 'cal':9 'california':2 'company':5 'district':7 'dunnigan':11 'sacramento':6 'water':4 'yolo':12,372,California American Water Company - Sacramento District,CA5700712,CAL AM - DUNNIGAN,YOLO
71,"'372':1 'am':10 'american':3 'ca3410023':8 'cal':9 'california':2 'company':5 'district':7 'fruitridge':11 'sacramento':6,13 'vista':12 'water':4",372,California American Water Company - Sacramento District,CA3410023,CAL AM - FRUITRIDGE VISTA,SACRAMENTO
72,"'373':1 'am':12 'american':3 'ca3710001':9 'cal':11 'cal-am':10 'california':2 'company':5 'coronado':14 'diego':7,16 'district':8 'san':6,15 'water':4,13",373,California American Water Company - San Diego District,CA3710001,CAL-AM WATER CORONADO,SAN DIEGO
73,"'376':1 'american':3,10 'ca5610040':8 'cal':9 'california':2 'co':12 'company':5 'district':7 'ventura':6,13 'water':4,11",376,California American Water Company - Ventura District,CA5610040,CAL AMERICAN WATER CO,VENTURA
74,"'376':1 'american':3,10 'ca5610081':8 'cal':9 'california':2 'company':5 'district':7 'estates':14 'las':12 'posas':13 'ventura':6,15 'water':4 'wc':11",376,California American Water Company - Ventura District,CA5610081,CAL AMERICAN WC - LAS POSAS ESTATES,VENTURA
75,"'378':1 'ca1510032':4 'california':2,5 'city':3,6,7 'kern':9 'of':8",378,California City,CA1510032,"CALIFORNIA CITY, CITY OF",KERN
76,"'386':1 'bakersfield':6,9 'ca1510003':7 'california':2 'company':5 'cws':8 'kern':10 'service':4 'water':3",386,California Water Service Company Bakersfield,CA1510003,CWS - BAKERSFIELD,KERN
77,'386':1 'bakersfield':6 'ca1510055':7 'california':2 'company':5 'cws':8 'garden':10 'kern':11 'north':9 'service':4 'water':3,386,California Water Service Company Bakersfield,CA1510055,CWS - NORTH GARDEN,KERN
78,"'387':1 'bear':6,12 'ca4110006':8 'california':2,9 'company':5 'gulch':7,13 'mateo':15 'san':14 'service':4,11 'water':3,10",387,California Water Service Company Bear Gulch,CA4110006,CALIFORNIA WATER SERVICE - BEAR GULCH,SAN MATEO
79,"'388':1 'butte':15 'ca0410002':8 'cal':10 'cal-water':9 'california':2 'chico':6,14 'co':13 'company':5 'district':7 'service':4,12 'water':3,11",388,California Water Service Company Chico District,CA0410002,CAL-WATER SERVICE CO.-CHICO,BUTTE
80,"'388':1 'ca1110002':8 'cal':10 'cal-water':9 'california':2 'chico':6 'city':15 'co':13 'company':5 'district':7 'glenn':16 'hamilton':14 'service':4,12 'water':3,11",388,California Water Service Company Chico District,CA1110002,CAL-WATER SERVICE CO.-HAMILTON CITY,GLENN
81,"'390':1 'ca4810002':7 'california':2,8 'co':11 'company':5 'dixon':6,12 'service':4,10 'solano':13 'water':3,9",390,California Water Service Company Dixon,CA4810002,CALIFORNIA WATER SERVICE CO. - DIXON,SOLANO
82,"'391':1 'angeles':14 'ca1910033':7 'california':2,8 'co':11 'company':5 'dominguez':6,12 'los':13 'service':4,10 'water':3,9",391,California Water Service Company Dominguez,CA1910033,CALIFORNIA WATER SERVICE CO. - DOMINGUEZ,LOS ANGELES
83,"'392':1 'angeles':8,16 'ca1910036':9 'california':2,10 'co':13 'company':5 'east':6 'ela':14 'los':7,15 'service':4,12 'water':3,11",392,California Water Service Company East Los Angeles,CA1910036,CALIFORNIA WATER SERVICE CO. - ELA,LOS ANGELES
84,"'396':1 'angeles':14 'ca1910134':7 'california':2,8 'co':11 'company':5 'herm/redo':12 'hermosa/redondo':6 'los':13 'service':4,10 'water':3,9",396,California Water Service Company Hermosa/Redondo,CA1910134,CALIFORNIA WATER SERVICE CO. - HERM/REDO,LOS ANGELES
85,"'397':1 'ca1500407':9 'california':2 'company':5 'cws':11 'cws-split':10 'kern':6,16 'mountain':13 'river':7 'service':4 'split':12 'system':15 'valley':8 'water':3,14",397,California Water Service Company Kern River Valley,CA1500407,CWS-SPLIT MOUNTAIN WATER SYSTEM,KERN
86,"'397':1 'bodfish':12 'ca1510026':9 'california':2 'company':5 'cws':10 'kern':6,15 'river':7 'service':4 'system':14 'upper':11 'valley':8 'water':3,13",397,California Water Service Company Kern River Valley,CA1510026,CWS - UPPER BODFISH WATER SYSTEM,KERN
87,"'397':1 'ca1510033':9 'california':2 'company':5 'cws':10 'kern':6,12 'kernville':11 'river':7 'service':4 'valley':8 'water':3",397,California Water Service Company Kern River Valley,CA1510033,CWS - KERNVILLE,KERN
88,"'397':1 'ca1510039':9 'california':2 'company':5 'cws':10 'kern':6,13 'river':7 'service':4 'southlake':11 'system':12 'valley':8 'water':3",397,California Water Service Company Kern River Valley,CA1510039,CWS SOUTHLAKE SYSTEM,KERN
89,"'397':1 'ca1510043':9 'california':2 'company':5 'cws':11 'cws-onyx':10 'kern':6,15 'onyx':12 'river':7 'service':4 'system':14 'valley':8 'water':3,13",397,California Water Service Company Kern River Valley,CA1510043,CWS-ONYX WATER SYSTEM,KERN
90,"'397':1 'ca1510049':9 'california':2 'company':5 'cws':10 'kern':6,12 'lakeland':11 'river':7 'service':4 'valley':8 'water':3",397,California Water Service Company Kern River Valley,CA1510049,CWS - LAKELAND,KERN
91,"'397':1 'bodfish':12 'ca1510056':9 'california':2 'company':5 'cws':10 'kern':6,15 'lower':11 'river':7 'service':4 'system':14 'valley':8 'water':3,13",397,California Water Service Company Kern River Valley,CA1510056,CWS - LOWER BODFISH WATER SYSTEM,KERN
92,"'401':1 'alameda':12 'ca0110003':7 'california':2,8 'company':5 'livermore':6,11 'service':4,10 'water':3,9",401,California Water Service Company Livermore,CA0110003,CALIFORNIA WATER SERVICE - LIVERMORE,ALAMEDA
93,"'402':1 'altos':11 'altos/suburban':7 'ca4310001':8 'california':2 'clara':14 'company':5 'cwsc':9 'los':6,10 'santa':13 'service':4 'suburban':12 'water':3",402,California Water Service Company Los Altos/Suburban,CA4310001,CWSC LOS ALTOS SUBURBAN,SANTA CLARA
94,"'405':1 'ca5810001':7 'cal':9 'cal-water':8 'california':2 'co':12 'company':5 'marysville':6,13 'service':4,11 'water':3,10 'yuba':14",405,California Water Service Company Marysville,CA5810001,CAL-WATER SERVICE CO.-MARYSVILLE,YUBA
95,"'412':1 'butte':14 'ca0410005':7 'cal':9 'cal-water':8 'california':2 'co':12 'company':5 'oroville':6,13 'service':4,11 'water':3,10",412,California Water Service Company Oroville,CA0410005,CAL-WATER SERVICE CO.-OROVILLE,BUTTE
96,"'413':1 'angeles':16 'ca1910104':8 'california':2,9 'co':12 'company':5 'los':15 'palos':6,13 'service':4,11 'ver':14 'verdes':7 'water':3,10",413,California Water Service Company Palos Verdes,CA1910104,CALIFORNIA WATER SERVICE CO. - PALOS VER,LOS ANGELES
97,'417':1 'ca2701929':8 'california':2 'company':5 'country':9 'district':7 'meadows':10 'monterey':12 'mwc':11 'salinas':6 'service':4 'water':3,417,California Water Service Company Salinas District,CA2701929,COUNTRY MEADOWS MWC,MONTEREY
