_id,_full_text,org_id,SUPPLIER_NAME,pwsid,PWS_NAME,COUNTY
98,"'417':1 'ca2710010':8 'california':2 'company':5 'cwsc':9 'district':7 'monterey':11 'salinas':6,10 'service':4 'water':3",417,California Water Service Company Salinas District,CA2710010,CWSC SALINAS,MONTEREY
99,"'417':1 'ca2710012':8 'california':2 'company':5 'cwsc':9 'district':7 'hills':11 'monterey':12 'salinas':6,10 'service':4 'water':3",417,California Water Service Company Salinas District,CA2710012,CWSC SALINAS HILLS,MONTEREY
100,'417':1 'ca2710013':8 'california':2 'company':5 'cwsc':9 'district':7 'las':10 'lomas':11 'monterey':12 'salinas':6 'service':4 'water':3,417,California Water Service Company Salinas District,CA2710013,CWSC LAS LOMAS,MONTEREY
101,'417':1 'ca2710019':8 'california':2 'company':5 'cwsc':9 'district':7 'hills':11 'monterey':12 'oak':10 'salinas':6 'service':4 'water':3,417,California Water Service Company Salinas District,CA2710019,CWSC OAK HILLS,MONTEREY
102,"'420':1 'ca4110007':8 'california':2,9 'carlos':13 'company':5 'mateo':15 'mid':6 'peninsula':7 'san':12,14 'service':4,11 'water':3,10",420,California Water Service Company Mid Peninsula,CA4110007,CALIFORNIA WATER SERVICE - SAN CARLOS,SAN MATEO
103,"'420':1 'ca4110008':8 'california':2,9 'company':5 'mateo':13,15 'mid':6 'peninsula':7 'san':12,14 'service':4,11 'water':3,10",420,California Water Service Company Mid Peninsula,CA4110008,CALIFORNIA WATER SERVICE - SAN MATEO,SAN MATEO
104,"'421':1 'ca1010024':7 'california':2 'company':5 'cws':8 'fresno':10 'selma':6,9 'service':4 'water':3",421,California Water Service Company Selma,CA1010024,CWS - SELMA,FRESNO
105,"'422':1 'ca4110009':9 'california':2,10 'company':5 'francisco':8,16 'mateo':18 's':14 'san':7,15,17 'service':4,13 'service-s':12 'south':6 'water':3,11",422,California Water Service Company South San Francisco,CA4110009,CALIFORNIA WATER SERVICE-S SAN FRANCISCO,SAN MATEO
106,"'424':1 'ca3910001':7 'california':2,8 'company':5 'joaquin':13 'san':12 'service':4,10 'stockton':6,11 'water':3,9",424,California Water Service Company Stockton,CA3910001,CALIFORNIA WATER SERVICE - STOCKTON,SAN JOAQUIN
107,"'427':1 'ca5400935':7 'california':2 'company':5,11 'cws':8 'mullen':9 'service':4 'tulare':12 'visalia':6 'water':3,10",427,California Water Service Company Visalia,CA5400935,CWS - MULLEN WATER COMPANY,TULARE
108,"'427':1 'ca5410016':7 'california':2 'company':5 'cws':8 'service':4 'tulare':10 'visalia':6,9 'water':3",427,California Water Service Company Visalia,CA5410016,CWS - VISALIA,TULARE
109,"'427':1 'ca5410041':7 'california':2 'company':5,11 'cws':8 'service':4 'tulare':12 'tulco':9 'visalia':6 'water':3,10",427,California Water Service Company Visalia,CA5410041,CWS - TULCO WATER COMPANY,TULARE
110,"'428':1 'ca5610016':7 'california':2,8 'co':11 'company':5 'service':4,10 'ventura':13 'water':3,9 'westlake':6,12",428,California Water Service Company Westlake,CA5610016,CALIFORNIA WATER SERVICE CO - WESTLAKE,VENTURA
111,"'443':1 'ca5610019':5 'camarillo':2,6 'city':3 'dept':8 'of':4 'ventura':9 'water':7",443,Camarillo  City Of,CA5610019,CAMARILLO WATER DEPT,VENTURA
112,"'445':1 'ca4010014':6 'cambria':2,7 'comm':8 'community':3 'dist':10 'district':5 'luis':12 'obispo':13 'san':11 'service':4 'services':9",445,Cambria Community Service District,CA4010014,CAMBRIA COMM SERVICES DIST,SAN LUIS OBISPO
113,"'467':1 'ca5610063':5 'camrosa':2,6 'district':4,8 'ventura':9 'water':3,7",467,Camrosa Water District,CA5610063,CAMROSA WATER DISTRICT,VENTURA
114,"'478':1 'ca3710005':6 'carlsbad':2,7 'diego':10 'district':5 'municipal':3 'mwd':8 'san':9 'water':4",478,Carlsbad Municipal Water District,CA3710005,CARLSBAD MWD,SAN DIEGO
115,"'481':1 'ca3410004':5 'carmichael':2,6 'district':4,8 'sacramento':9 'water':3,7",481,Carmichael Water District,CA3410004,CARMICHAEL WATER DISTRICT,SACRAMENTO
116,"'485':1 'barbara':12 'ca4210001':6 'carpinteria':2,7 'district':5,10 'santa':11 'valley':3,8 'water':4,9",485,Carpinteria Valley Water District,CA4210001,CARPINTERIA VALLEY WATER DISTRICT,SANTA BARBARA
117,"'495':1 'ca5610014':6 'casitas':2 'district':5 'municipal':3 'ojai':7 'system':9 'ventura':10 'water':4,8",495,Casitas Municipal Water District,CA5610014,OJAI WATER SYSTEM,VENTURA
118,"'495':1 'ca5610024':6 'casitas':2,7 'dist':10 'district':5 'municipal':3,8 'ventura':11 'water':4,9",495,Casitas Municipal Water District,CA5610024,CASITAS MUNICIPAL WATER DIST,VENTURA
119,"'522':1 'ca5010028':5 'ceres':2,6 'city':3,7 'of':4,8 'stanislaus':9",522,Ceres  City Of,CA5010028,"CERES, CITY OF",STANISLAUS
120,"'524':1 'angeles':11 'ca1910019':5 'cerritos':2,6 'city':3,7 'dept':9 'los':10 'of':4 'water':8",524,Cerritos  City Of,CA1910019,"CERRITOS - CITY, WATER DEPT.",LOS ANGELES
121,"'545':1 'bernardino':10 'ca3610012':5 'chino':2,6 'city':3,7 'of':4,8 'san':9",545,Chino  City Of,CA3610012,"CHINO, CITY OF",SAN BERNARDINO
122,"'547':1 'bernardino':12 'ca3610036':6 'chino':2,7 'city':4,9 'hills':3,8 'of':5,10 'san':11",547,Chino Hills  City Of,CA3610036,"CHINO HILLS, CITY OF",SAN BERNARDINO
123,"'561':1 'ca3410006':6 'citrus':2,7 'district':5,10 'heights':3,8 'sacramento':11 'water':4,9",561,Citrus Heights Water District,CA3410006,CITRUS HEIGHTS WATER DISTRICT,SACRAMENTO
124,"'572':1 'ca4910002':5 'city':3,7 'cloverdale':2,6 'of':4,8 'sonoma':9",572,Cloverdale  City of,CA4910002,"CLOVERDALE, CITY OF",SONOMA
125,"'574':1 'ca1010003':5 'city':3,6 'clovis':2,8 'fresno':9 'of':4,7",574,Clovis  City Of,CA1010003,CITY OF CLOVIS,FRESNO
126,"'575':1 'authority':8 'ca3310007':5 'city':3 'coachella':2,6 'of':4 'riverside':9 'water':7",575,Coachella  City Of,CA3310007,COACHELLA WATER AUTHORITY,RIVERSIDE
127,"'577':1 'ca3310001':6 'coachella':2,7 'community':10 'cove':9 'district':5 'riverside':11 'valley':3 'vwd':8 'water':4",577,Coachella Valley Water District,CA3310001,COACHELLA VWD: COVE COMMUNITY,RIVERSIDE
128,"'577':1 '8':11 'ca3310048':6 'coachella':2,7 'district':5 'i.d':9 'no':10 'riverside':12 'valley':3 'vwd':8 'water':4",577,Coachella Valley Water District,CA3310048,COACHELLA VWD: I.D. NO. 8,RIVERSIDE
129,"'578':1 'ca1010004':5 'city':3,8 'coalinga':2,7 'coalinga-city':6 'fresno':9 'of':4",578,Coalinga  City Of,CA1010004,COALINGA-CITY,FRESNO
130,"'583':1 'ca4110011':6 'coastside':2,7 'county':3,8 'district':5,10 'mateo':12 'san':11 'water':4,9",583,Coastside County Water District,CA4110011,COASTSIDE COUNTY WATER DISTRICT,SAN MATEO
131,"'596':1 'bernardino':10 'ca3610014':5 'city':3,7 'colton':2,6 'of':4,8 'san':9",596,Colton  City Of,CA3610014,"COLTON, CITY OF",SAN BERNARDINO
132,"'607':1 'angeles':12 'ca1910026':5 'city':3,8 'compton':2,7 'compton-city':6 'dept':10 'los':11 'of':4 'water':9",607,Compton  City Of,CA1910026,"COMPTON-CITY, WATER DEPT.",LOS ANGELES
133,"'613':1 'ca0710003':6 'contra':2,7,11 'costa':3,8,12 'district':5,10 'water':4,9",613,Contra Costa Water District,CA0710003,CONTRA COSTA WATER DISTRICT,CONTRA COSTA
134,"'618':1 'ca1610004':5 'city':3,7 'corcoran':2,6 'kings':9 'of':4,8",618,Corcoran  City Of,CA1610004,"CORCORAN, CITY OF",KINGS
135,"'624':1 'ca3310037':5 'city':3,7 'corona':2,6 'of':4,8 'riverside':9",624,Corona  City Of,CA3310037,"CORONA, CITY OF",RIVERSIDE
136,"'644':1 'angeles':12 'ca1910127':5 'city':3,8 'covina':2,7 'covina-city':6 'dept':10 'los':11 'of':4 'water':9",644,Covina  City Of,CA1910127,"COVINA-CITY, WATER DEPT.",LOS ANGELES
137,"'649':1 'ca0810001':4 'city':3,5,8 'crescent':2,7 'del':9 'norte':10 'of':6",649,Crescent City,CA0810001,CITY OF CRESCENT CITY,DEL NORTE
138,"'651':1 'angeles':12 'ca1910028':7 'community':4 'crescenta':2,8 'cwd':10 'district':6 'los':11 'valley':3,9 'water':5",651,Crescenta Valley Community Water District,CA1910028,CRESCENTA VALLEY CWD,LOS ANGELES
139,"'10':11 '654':1 'bernardino':13 'ca3610015':6 'crestline':2,7 'cwd':9 'district':5 'division':10 'san':12 'village':3,8 'water':4",654,Crestline Village Water District,CA3610015,CRESTLINE VILLAGE CWD - DIVISION 10,SAN BERNARDINO
175,"'920':1 'ca1210006':5 'city':3,7 'fortuna':2,6 'humboldt':9 'of':4,8",920,Fortuna  City Of,CA1210006,"FORTUNA, CITY OF",HUMBOLDT
140,"'664':1 'bernardino':12 'ca3610018':6 'cucamonga':2,7 'district':5,10 'san':11 'valley':3,8 'water':4,9",664,Cucamonga Valley Water District,CA3610018,CUCAMONGA VALLEY WATER DISTRICT,SAN BERNARDINO
141,"'673':1 'ca4110013':4 'city':3,5,8 'daly':2,7 'mateo':10 'of':6 'san':9",673,Daly City,CA4110013,CITY OF DALY CITY,SAN MATEO
142,"'678':1 'ca5710001':5 'city':3,6 'davis':2,8 'of':4,7 'yolo':9",678,Davis  City Of,CA5710001,CITY OF DAVIS,YOLO
143,"'699':1 'butte':13 'ca0410011':6 'co':10 'company':5 'del':2,7 'oro':3,8 'paradise':11 'pines':12 'water':4,9",699,Del Oro Water Company,CA0410011,DEL ORO WATER CO.-PARADISE PINES,BUTTE
144,"'711':1 'ca1510005':5 'city':3,7 'delano':2,6 'kern':9 'of':4,8",711,Delano  City Of,CA1510005,"DELANO, CITY OF",KERN
145,"'727':1 'agency':4,8 'ca3310005':5 'desert':2,6 'riverside':9 'water':3,7",727,Desert Water Agency,CA3310005,DESERT WATER AGENCY,RIVERSIDE
146,"'731':1 'ca0710007':5 'contra':9 'costa':10 'diablo':2,6 'district':4,8 'water':3,7",731,Diablo Water District,CA0710007,DIABLO WATER DISTRICT,CONTRA COSTA
147,"'737':1 'ca5410002':5 'city':3,7 'dinuba':2,6 'of':4,8 'tulare':9",737,Dinuba  City Of,CA5410002,"DINUBA, CITY OF",TULARE
148,"'739':1 'bay':3,11 'ca0710009':7 'community':4 'contra':12 'costa':13 'discovery':2,10 'district':6 'of':9 'services':5 'town':8",739,Discovery Bay Community Services District,CA0710009,TOWN OF DISCOVERY BAY,CONTRA COSTA
149,"'748':1 'angeles':11 'ca1910034':5 'city':3,7 'dept':9 'downey':2,6 'los':10 'of':4 'water':8",748,Downey  City Of,CA1910034,"DOWNEY - CITY, WATER DEPT.",LOS ANGELES
150,"'759':1 'alameda':13 'ca0110009':7 'district':6,12 'dublin':2,8 'ramon':4,10 'san':3,9 'services':5,11",759,Dublin San Ramon Services District,CA0110009,DUBLIN SAN RAMON SERVICES DISTRICT,ALAMEDA
151,"'775':1 'alameda':11 'bay':3,9 'ca0110005':7 'district':6 'east':2,8 'mud':10 'municipal':4 'utility':5",775,East Bay Municipal Utility District,CA0110005,EAST BAY MUD,ALAMEDA
152,"'784':1 'ca1510006':7 'community':4 'csd':10 'district':6 'east':2,8 'kern':11 'niles':3,9 'services':5",784,East Niles Community Services District,CA1510006,EAST NILES CSD,KERN
153,"'787':1 'alto':4,12 'ca4110024':7 'city':5,8 'east':2,10 'mateo':14 'of':6,9 'palo':3,11 'san':13",787,East Palo Alto  City Of,CA4110024,CITY OF EAST PALO ALTO,SAN MATEO
154,"'793':1 'bernardino':12 'ca3610064':6 'district':5,10 'east':2,7 'san':11 'valley':3,8 'water':4,9",793,East Valley Water District,CA3610064,EAST VALLEY WATER DISTRICT,SAN BERNARDINO
155,"'794':1 'ca3310009':6 'district':5 'eastern':2,7 'municipal':3,8 'riverside':10 'water':4 'wd':9",794,Eastern Municipal Water District,CA3310009,EASTERN MUNICIPAL WD,RIVERSIDE
156,"'814':1 'ca1310004':6 'centro':3,8 'city':4,9 'el':2,7 'imperial':11 'of':5,10",814,El Centro  City Of,CA1310004,"EL CENTRO, CITY OF",IMPERIAL
157,"'816':1 'ca0910001':6 'district':5 'dorado':3,8,12 'el':2,7,11 'id':9 'irrigation':4 'main':10",816,El Dorado Irrigation District,CA0910001,EL DORADO ID - MAIN,EL DORADO
158,"'816':1 'ca0910017':6 'district':5 'dorado':3,8,12 'el':2,7,11 'id':9 'irrigation':4 'strawberry':10",816,El Dorado Irrigation District,CA0910017,EL DORADO ID - STRAWBERRY,EL DORADO
159,"'816':1 'ca0910018':6 'district':5 'dorado':3,8,12 'el':2,7,11 'id':9 'irrigation':4 'outingdale':10",816,El Dorado Irrigation District,CA0910018,EL DORADO ID - OUTINGDALE,EL DORADO
160,"'821':1 'angeles':14 'ca1910038':6 'city':4,10 'dept':12 'el':2,7 'los':13 'monte':3,9 'monte-city':8 'of':5 'water':11",821,El Monte  City Of,CA1910038,"EL MONTE-CITY, WATER DEPT.",LOS ANGELES
161,"'827':1 'angeles':14 'ca1910040':6 'city':4,10 'dept':12 'el':2,7 'los':13 'of':5 'segundo':3,9 'segundo-city':8 'water':11",827,El Segundo  City Of,CA1910040,"EL SEGUNDO-CITY, WATER DEPT.",LOS ANGELES
162,"'830':1 'ca3010079':6 'district':5,10 'el':2,7 'orange':11 'toro':3,8 'water':4,9",830,El Toro Water District,CA3010079,EL TORO WATER DISTRICT,ORANGE
163,"'835':1 'ca3410008':6 'district':5 'elk':2,7 'grove':3,8 'sacramento':11 'service':10 'water':4,9",835,Elk Grove Water District,CA3410008,ELK GROVE WATER SERVICE,SACRAMENTO
164,"'842':1 'ca3310012':7 'district':6 'elsinore':2,8 'municipal':4 'mwd':10 'riverside':11 'valley':3,9 'water':5",842,Elsinore Valley Municipal Water District,CA3310012,ELSINORE VALLEY MWD,RIVERSIDE
165,"'851':1 'ca3710006':5 'city':3,7 'diego':10 'escondido':2,6 'of':4,8 'san':9",851,Escondido  City Of,CA3710006,"ESCONDIDO, CITY OF",SAN DIEGO
166,"'856':1 'ca4110021':6 'district':5,10 'estero':2,7 'improvement':4,9 'mateo':12 'municipal':3,8 'san':11",856,Estero Municipal Improvement District,CA4110021,ESTERO MUNICIPAL IMPROVEMENT DISTRICT,SAN MATEO
167,"'859':1 'ca1210004':5 'city':3,7 'eureka':2,6 'humboldt':9 'of':4,8",859,Eureka  City Of,CA1210004,"EUREKA, CITY OF",HUMBOLDT
168,"'863':1 'ca5410003':5 'city':3,7 'exeter':2,6 'of':4,8 'tulare':9",863,Exeter  City Of,CA5410003,"EXETER, CITY OF",TULARE
169,"'866':1 'ca3410009':6 'district':5,10 'fair':2,7 'oaks':3,8 'sacramento':11 'water':4,9",866,Fair Oaks Water District,CA3410009,FAIR OAKS WATER DISTRICT,SACRAMENTO
170,"'867':1 'ca4810003':5 'city':3,6 'fairfield':2,8 'of':4,7 'solano':9",867,Fairfield  City Of,CA4810003,CITY OF FAIRFIELD,SOLANO
171,"'873':1 'ca3710008':6 'diego':10 'district':5 'fallbrook':2,7 'public':3 'pud':8 'san':9 'utility':4",873,Fallbrook Public Utility District,CA3710008,FALLBROOK PUD,SAN DIEGO
172,"'890':1 'ca5610002':5 'city':3 'dept':8 'fillmore':2,6 'of':4 'ventura':9 'water':7",890,Fillmore  City Of,CA5610002,FILLMORE WATER DEPT,VENTURA
173,"'904':1 'ca3410014':5 'city':3,7 'folsom':2,6 'main':9 'of':4,8 'sacramento':10",904,Folsom  City Of,CA3410014,"FOLSOM, CITY OF - MAIN",SACRAMENTO
174,"'904':1 'ashland':9 'ca3410030':5 'city':3,7 'folsom':2,6 'of':4,8 'sacramento':10",904,Folsom  City Of,CA3410030,"FOLSOM, CITY OF - ASHLAND",SACRAMENTO
176,"'924':1 'ca3010069':6 'city':4,7 'fountain':2,9 'of':5,8 'orange':11 'valley':3,10",924,Fountain Valley  City Of,CA3010069,CITY OF FOUNTAIN VALLEY,ORANGE
177,"'934':1 'ca1010007':5 'city':3,6 'fresno':2,8,9 'of':4,7",934,Fresno  City Of,CA1010007,CITY OF FRESNO,FRESNO
178,"'967':1 'ca3010010':5 'city':3,6 'fullerton':2,8 'of':4,7 'orange':9",967,Fullerton  City Of,CA3010010,CITY OF FULLERTON,ORANGE
179,"'972':1 'ca3410011':5 'city':3,7 'galt':2,6 'of':4,8 'sacramento':9",972,Galt  City Of,CA3410011,"GALT, CITY OF",SACRAMENTO
180,"'977':1 'ca3010062':6 'city':4,7 'garden':2,9 'grove':3,10 'of':5,8 'orange':11",977,Garden Grove  City Of,CA3010062,CITY OF GARDEN GROVE,ORANGE
181,"'990':1 'ca0910013':7 'district':6 'divide':3,9 'dorado':12 'el':11 'georgetown':2,8 'public':4 'pud':10 'utility':5",990,Georgetown Divide Public Utility District,CA0910013,GEORGETOWN DIVIDE PUD,EL DORADO
182,"'995':1 'ca4310004':5 'city':3,6 'clara':10 'gilroy':2,8 'of':4,7 'santa':9",995,Gilroy  City Of,CA4310004,CITY OF GILROY,SANTA CLARA
183,"'1004':1 'angeles':12 'ca1910043':5 'city':3,8 'dept':10 'glendale':2,7 'glendale-city':6 'los':11 'of':4 'water':9",1004,Glendale  City Of,CA1910043,"GLENDALE-CITY, WATER DEPT.",LOS ANGELES
184,"'1005':1 'angeles':12 'ca1910044':5 'city':3,8 'dept':10 'glendora':2,7 'glendora-city':6 'los':11 'of':4 'water':9",1005,Glendora  City Of,CA1910044,"GLENDORA-CITY, WATER DEPT.",LOS ANGELES
185,"'1029':1 'angeles':11 'artesia':6,9 'ca1910004':7 'company':5 'golden':2 'gswc':8 'los':10 'state':3 'water':4",1029,Golden State Water Company - Artesia,CA1910004,GSWC - ARTESIA,LOS ANGELES
186,"'1030':1 'barstow':6,12 'bernardino':14 'ca3610043':7 'co':11 'company':5 'golden':2,8 'san':13 'state':3,9 'water':4,10",1030,Golden State Water Company - Barstow,CA3610043,GOLDEN STATE WATER CO - BARSTOW,SAN BERNARDINO
187,"'1031':1 'bay':6,13 'ca0710002':8 'company':5,12 'contra':15 'costa':16 'golden':2,9 'point':7,14 'state':3,10 'water':4,11",1031,Golden State Water Company - Bay Point,CA0710002,GOLDEN STATE WATER COMPANY - BAY POINT,CONTRA COSTA
188,"'1032':1 'angeles':16 'bell':7,8,12,13 'bell-bell':6 'ca1910011':10 'company':5 'gardens':9,14 'golden':2 'gswc':11 'los':15 'state':3 'water':4",1032,Golden State Water Company - Bell-Bell Gardens,CA1910011,"GSWC - BELL, BELL GARDENS",LOS ANGELES
189,"'1034':1 'angeles':11 'ca1910024':7 'claremont':6,9 'company':5 'golden':2 'gswc':8 'los':10 'state':3 'water':4",1034,Golden State Water Company - Claremont,CA1910024,GSWC - CLAREMONT,LOS ANGELES
190,"'1036':1 'ca3410015':7 'co':11 'company':5 'cordova':6,12 'golden':2,8 'sacramento':13 'state':3,9 'water':4,10",1036,Golden State Water Company - Cordova,CA3410015,GOLDEN STATE WATER CO. - CORDOVA,SACRAMENTO
191,"'1038':1 'angeles':13 'ca1910030':8 'city':7,11 'company':5 'culver':6,10 'golden':2 'gswc':9 'los':12 'state':3 'water':4",1038,Golden State Water Company - Culver City,CA1910030,GSWC - CULVER CITY,LOS ANGELES
192,'1041':1 'angeles':12 'ca1910077':8 'company':5 'florence':6 'florence/graham':10 'golden':2 'graham':7 'gswc':9 'los':11 'state':3 'water':4,1041,Golden State Water Company - Florence Graham,CA1910077,GSWC - FLORENCE/GRAHAM,LOS ANGELES
193,"'1049':1 'angeles':11 'ca1910098':7 'company':5 'golden':2 'gswc':8 'los':10 'norwalk':6,9 'state':3 'water':4",1049,Golden State Water Company - Norwalk,CA1910098,GSWC - NORWALK,LOS ANGELES
194,"'1052':1 'barbara':14 'ca4210016':7 'company':5,11 'golden':2,8 'orcutt':6,12 'santa':13 'state':3,9 'water':4,10",1052,Golden State Water Company - Orcutt,CA4210016,GOLDEN STATE WATER COMPANY - ORCUTT,SANTA BARBARA
195,"'1053':1 'ca3010035':7 'company':5 'golden':2,8 'linda':12 'orange':13 'placentia':6 'placentia/yorba':11 'state':3,9 'water':4 'wc':10",1053,Golden State Water Company - Placentia,CA3010035,GOLDEN STATE WC - PLACENTIA/YORBA LINDA,ORANGE
196,"'1054':1 'angeles':14 'ca1910142':8 'company':5 'dimas':7,12 'golden':2 'gswc':10 'gswc-san':9 'los':13 'san':6,11 'state':3 'water':4",1054,Golden State Water Company - San Dimas,CA1910142,GSWC-SAN DIMAS,LOS ANGELES
197,"'1057':1 'ca5610059':8 'company':5,12 'golden':2,9 'simi':6,13 'state':3,10 'valley':7,14 'ventura':15 'water':4,11",1057,Golden State Water Company - Simi Valley,CA5610059,GOLDEN STATE WATER COMPANY - SIMI VALLEY,VENTURA
198,"'1058':1 'angeles':14 'arcadia':7,12 'ca1910212':8 'company':5 'golden':2 'gswc':10 'gswc-south':9 'los':13 'south':6,11 'state':3 'water':4",1058,Golden State Water Company - South Arcadia,CA1910212,GSWC-SOUTH ARCADIA,LOS ANGELES
199,"'1059':1 'angeles':16 'ca1910223':9 'company':5 'gabriel':8,14 'golden':2 'gswc':11 'gswc-south':10 'los':15 'san':7,13 'south':6,12 'state':3 'water':4",1059,Golden State Water Company - South San Gabriel,CA1910223,GSWC-SOUTH SAN GABRIEL,LOS ANGELES
200,"'1060':1 'angeles':11 'ca1910155':7 'company':5 'golden':2 'gswc':8 'los':10 'southwest':6,9 'state':3 'water':4",1060,Golden State Water Company - Southwest,CA1910155,GSWC - SOUTHWEST,LOS ANGELES
201,"'1062':1 'ca3010022':8 'company':5 'county':14 'golden':2,9 'orange':7,13,15 'state':3,10 'water':4 'wc':11 'west':6,12",1062,Golden State Water Company - West Orange,CA3010022,GOLDEN STATE WC - WEST ORANGE COUNTY,ORANGE
202,"'1068':1 'barbara':10 'ca4210004':5 'district':4,8 'goleta':2,6 'santa':9 'water':3,7",1068,Goleta Water District,CA4210004,GOLETA WATER DISTRICT,SANTA BARBARA
203,"'1083':1 'ca4310022':7 'clara':13 'company':5 'great':2,8 'inc':11 'incorporated':6 'oaks':3,9 'santa':12 'water':4 'wc':10",1083,Great Oaks Water Company Incorporated,CA4310022,GREAT OAKS WC INC,SANTA CLARA
204,"'1093':1 'ca2710008':5 'city':3,7 'greenfield':2,6 'monterey':9 'of':4,8",1093,Greenfield  City Of,CA2710008,"GREENFIELD, CITY OF",MONTEREY
205,"'1094':1 'ca1510024':6 'county':3,8 'district':5 'greenfield':2,7 'kern':10 'water':4 'wd':9",1094,Greenfield County Water District,CA1510024,GREENFIELD COUNTY WD,KERN
